valeur, temps
4771, 97.000000
4772, 97.000000
4773, 96.000000
4774, 96.000000
4775, 143.000000
4776, 97.000000
4777, 97.000000
4778, 97.000000
4779, 97.000000
4780, 98.000000
4781, 273.000000
4782, 98.000000
4783, 97.000000
4784, 99.000000
4785, 97.000000
4786, 97.000000
4787, 96.000000
4788, 98.000000
4789, 109.000000
4790, 97.000000
4791, 99.000000
4792, 99.000000
4793, 97.000000
4794, 274.000000
4795, 97.000000
4796, 98.000000
4797, 97.000000
4798, 98.000000
4799, 98.000000
4800, 97.000000
4801, 97.000000
4802, 98.000000
4803, 98.000000
4804, 106.000000
4805, 97.000000
4806, 98.000000
4807, 103.000000
4808, 514.000000
4809, 98.000000
4810, 98.000000
4811, 98.000000
4812, 99.000000
4813, 96.000000
4814, 124.000000
4815, 134.000000
4816, 97.000000
4817, 139.000000
4818, 102.000000
4819, 98.000000
4820, 97.000000
4821, 98.000000
4822, 276.000000
4823, 98.000000
4824, 99.000000
4825, 98.000000
4826, 100.000000
4827, 99.000000
4828, 98.000000
4829, 99.000000
4830, 99.000000
4831, 99.000000
4832, 99.000000
4833, 97.000000
4834, 100.000000
4835, 275.000000
4836, 101.000000
4837, 97.000000
4838, 98.000000
4839, 100.000000
4840, 96.000000
4841, 98.000000
4842, 99.000000
4843, 98.000000
4844, 98.000000
4845, 98.000000
4846, 98.000000
4847, 99.000000
4848, 98.000000
4849, 276.000000
4850, 98.000000
4851, 143.000000
4852, 100.000000
4853, 100.000000
4854, 99.000000
4855, 99.000000
4856, 99.000000
4857, 104.000000
4858, 108.000000
4859, 99.000000
4860, 99.000000
4861, 99.000000
4862, 278.000000
4863, 100.000000
4864, 100.000000
4865, 99.000000
4866, 101.000000
4867, 98.000000
4868, 100.000000
4869, 100.000000
4870, 99.000000
4871, 99.000000
4872, 100.000000
4873, 99.000000
4874, 100.000000
4875, 101.000000
4876, 278.000000
4877, 100.000000
4878, 99.000000
4879, 101.000000
4880, 98.000000
4881, 100.000000
4882, 98.000000
4883, 99.000000
4884, 99.000000
4885, 99.000000
4886, 98.000000
4887, 100.000000
4888, 99.000000
4889, 288.000000
4890, 99.000000
4891, 98.000000
4892, 100.000000
4893, 99.000000
4894, 99.000000
4895, 100.000000
4896, 98.000000
4897, 101.000000
4898, 100.000000
4899, 100.000000
4900, 99.000000
4901, 99.000000
4902, 275.000000
4903, 101.000000
4904, 122.000000
4905, 99.000000
4906, 101.000000
4907, 100.000000
4908, 100.000000
4909, 100.000000
4910, 102.000000
4911, 99.000000
4912, 100.000000
4913, 113.000000
4914, 99.000000
4915, 101.000000
4916, 275.000000
4917, 108.000000
4918, 105.000000
4919, 100.000000
4920, 101.000000
4921, 99.000000
4922, 101.000000
4923, 100.000000
4924, 100.000000
4925, 101.000000
4926, 106.000000
4927, 106.000000
4928, 102.000000
4929, 277.000000
4930, 102.000000
4931, 101.000000
4932, 100.000000
4933, 102.000000
4934, 100.000000
4935, 101.000000
4936, 102.000000
4937, 99.000000
4938, 100.000000
4939, 99.000000
4940, 101.000000
4941, 117.000000
4942, 276.000000
4943, 161.000000
4944, 165.000000
4945, 138.000000
4946, 102.000000
4947, 100.000000
4948, 100.000000
4949, 101.000000
4950, 101.000000
4951, 101.000000
4952, 100.000000
4953, 101.000000
4954, 101.000000
4955, 100.000000
4956, 310.000000
4957, 103.000000
4958, 101.000000
4959, 101.000000
4960, 99.000000
4961, 102.000000
4962, 102.000000
4963, 99.000000
4964, 101.000000
4965, 101.000000
4966, 112.000000
4967, 103.000000
4968, 99.000000
4969, 279.000000
4970, 100.000000
4971, 102.000000
4972, 101.000000
4973, 100.000000
4974, 101.000000
4975, 102.000000
4976, 100.000000
4977, 101.000000
4978, 101.000000
4979, 102.000000
4980, 101.000000
4981, 101.000000
4982, 279.000000
4983, 103.000000
4984, 100.000000
4985, 101.000000
4986, 99.000000
4987, 102.000000
4988, 102.000000
4989, 118.000000
4990, 102.000000
4991, 101.000000
4992, 101.000000
4993, 102.000000
4994, 101.000000
4995, 282.000000
4996, 103.000000
4997, 101.000000
4998, 102.000000
4999, 113.000000
5000, 107.000000
5001, 103.000000
5002, 100.000000
5003, 101.000000
5004, 102.000000
5005, 101.000000
5006, 102.000000
5007, 100.000000
5008, 284.000000
5009, 104.000000
5010, 101.000000
5011, 103.000000
5012, 102.000000
5013, 102.000000
5014, 103.000000
5015, 100.000000
5016, 102.000000
5017, 102.000000
5018, 101.000000
5019, 103.000000
5020, 114.000000
5021, 281.000000
5022, 103.000000
5023, 101.000000
5024, 103.000000
5025, 103.000000
5026, 101.000000
5027, 104.000000
5028, 101.000000
5029, 102.000000
5030, 103.000000
5031, 119.000000
5032, 103.000000
5033, 103.000000
5034, 280.000000
5035, 104.000000
5036, 100.000000
5037, 104.000000
5038, 104.000000
5039, 102.000000
5040, 104.000000
5041, 102.000000
5042, 102.000000
5043, 103.000000
5044, 101.000000
5045, 104.000000
5046, 103.000000
5047, 280.000000
5048, 104.000000
5049, 102.000000
5050, 101.000000
5051, 104.000000
5052, 101.000000
5053, 103.000000
5054, 103.000000
5055, 102.000000
5056, 103.000000
5057, 104.000000
5058, 102.000000
5059, 110.000000
5060, 290.000000
5061, 105.000000
5062, 102.000000
5063, 103.000000
5064, 104.000000
5065, 102.000000
5066, 101.000000
5067, 102.000000
5068, 102.000000
5069, 102.000000
5070, 104.000000
5071, 103.000000
5072, 102.000000
5073, 321.000000
5074, 111.000000
5075, 110.000000
5076, 802.000000
5077, 132.000000
5078, 125.000000
5079, 185.000000
5080, 104.000000
5081, 103.000000
5082, 102.000000
5083, 103.000000
5084, 103.000000
5085, 102.000000
5086, 324.000000
5087, 104.000000
5088, 111.000000
5089, 102.000000
5090, 113.000000
5091, 109.000000
5092, 120.000000
5093, 102.000000
5094, 139.000000
5095, 104.000000
5096, 102.000000
5097, 103.000000
5098, 103.000000
5099, 281.000000
5100, 103.000000
5101, 102.000000
5102, 105.000000
5103, 103.000000
5104, 102.000000
5105, 103.000000
5106, 139.000000
5107, 105.000000
5108, 106.000000
5109, 103.000000
5110, 105.000000
5111, 104.000000
5112, 287.000000
5113, 105.000000
5114, 103.000000
5115, 111.000000
5116, 104.000000
5117, 102.000000
5118, 103.000000
5119, 104.000000
5120, 102.000000
5121, 103.000000
5122, 103.000000
5123, 102.000000
5124, 102.000000
5125, 279.000000
5126, 104.000000
5127, 104.000000
5128, 103.000000
5129, 104.000000
5130, 104.000000
5131, 104.000000
5132, 109.000000
5133, 104.000000
5134, 103.000000
5135, 104.000000
5136, 104.000000
5137, 278.000000
5138, 105.000000
5139, 102.000000
5140, 105.000000
5141, 106.000000
5142, 103.000000
5143, 104.000000
5144, 104.000000
5145, 103.000000
5146, 104.000000
5147, 104.000000
5148, 103.000000
5149, 104.000000
5150, 289.000000
5151, 104.000000
5152, 103.000000
5153, 104.000000
5154, 104.000000
5155, 104.000000
5156, 103.000000
5157, 104.000000
5158, 103.000000
5159, 104.000000
5160, 105.000000
5161, 103.000000
5162, 119.000000
5163, 284.000000
5164, 103.000000
5165, 104.000000
5166, 105.000000
5167, 104.000000
5168, 104.000000
5169, 105.000000
5170, 104.000000
5171, 105.000000
5172, 105.000000
5173, 105.000000
5174, 103.000000
5175, 104.000000
5176, 281.000000
5177, 104.000000
5178, 104.000000
5179, 105.000000
5180, 105.000000
5181, 103.000000
5182, 106.000000
5183, 105.000000
5184, 104.000000
5185, 105.000000
5186, 107.000000
5187, 105.000000
5188, 279.000000
5189, 109.000000
5190, 105.000000
5191, 104.000000
5192, 105.000000
5193, 105.000000
5194, 104.000000
5195, 105.000000
5196, 105.000000
5197, 105.000000
5198, 104.000000
5199, 105.000000
5200, 139.000000
5201, 282.000000
5202, 202.000000
5203, 216.000000
5204, 122.000000
5205, 116.000000
5206, 118.000000
5207, 105.000000
5208, 104.000000
5209, 105.000000
5210, 106.000000
5211, 105.000000
5212, 104.000000
5213, 286.000000
5214, 108.000000
5215, 105.000000
5216, 108.000000
5217, 108.000000
5218, 106.000000
5219, 106.000000
5220, 107.000000
5221, 108.000000
5222, 107.000000
5223, 105.000000
5224, 105.000000
5225, 107.000000
5226, 296.000000
5227, 108.000000
5228, 106.000000
5229, 106.000000
5230, 153.000000
5231, 107.000000
5232, 106.000000
5233, 107.000000
5234, 108.000000
5235, 107.000000
5236, 108.000000
5237, 106.000000
5238, 283.000000
5239, 108.000000
5240, 107.000000
5241, 107.000000
5242, 108.000000
5243, 105.000000
5244, 107.000000
5245, 106.000000
5246, 107.000000
5247, 107.000000
5248, 116.000000
5249, 107.000000
5250, 108.000000
5251, 281.000000
5252, 107.000000
5253, 107.000000
5254, 107.000000
5255, 106.000000
5256, 107.000000
5257, 107.000000
5258, 107.000000
5259, 106.000000
5260, 106.000000
5261, 108.000000
5262, 108.000000
5263, 283.000000
5264, 109.000000
5265, 106.000000
5266, 107.000000
5267, 128.000000
5268, 107.000000
5269, 107.000000
5270, 108.000000
5271, 107.000000
5272, 106.000000
5273, 107.000000
5274, 107.000000
5275, 106.000000
5276, 285.000000
5277, 110.000000
5278, 105.000000
5279, 107.000000
5280, 107.000000
5281, 107.000000
5282, 108.000000
5283, 107.000000
5284, 106.000000
5285, 107.000000
5286, 106.000000
5287, 108.000000
5288, 287.000000
5289, 108.000000
5290, 120.000000
5291, 109.000000
5292, 109.000000
5293, 109.000000
5294, 108.000000
5295, 107.000000
5296, 109.000000
5297, 124.000000
5298, 107.000000
5299, 108.000000
5300, 110.000000
5301, 286.000000
5302, 109.000000
5303, 110.000000
5304, 107.000000
5305, 108.000000
5306, 108.000000
5307, 108.000000
5308, 107.000000
5309, 109.000000
5310, 106.000000
5311, 127.000000
5312, 107.000000
5313, 285.000000
5314, 109.000000
5315, 109.000000
5316, 107.000000
5317, 109.000000
5318, 108.000000
5319, 107.000000
5320, 110.000000
5321, 109.000000
5322, 107.000000
5323, 109.000000
5324, 127.000000
5325, 282.000000
5326, 111.000000
5327, 108.000000
5328, 109.000000
5329, 109.000000
5330, 106.000000
5331, 310.000000
5332, 234.000000
5333, 159.000000
5334, 110.000000
5335, 109.000000
5336, 108.000000
5337, 110.000000
5338, 300.000000
5339, 108.000000
5340, 109.000000
5341, 111.000000
5342, 108.000000
5343, 109.000000
5344, 110.000000
5345, 108.000000
5346, 111.000000
5347, 114.000000
5348, 106.000000
5349, 109.000000
5350, 290.000000
5351, 108.000000
5352, 110.000000
5353, 109.000000
5354, 108.000000
5355, 109.000000
5356, 110.000000
5357, 108.000000
5358, 117.000000
5359, 108.000000
5360, 109.000000
5361, 109.000000
5362, 286.000000
5363, 108.000000
5364, 110.000000
5365, 110.000000
5366, 108.000000
5367, 109.000000
5368, 109.000000
5369, 109.000000
5370, 110.000000
5371, 109.000000
5372, 109.000000
5373, 113.000000
5374, 288.000000
5375, 110.000000
5376, 110.000000
5377, 109.000000
5378, 109.000000
5379, 109.000000
5380, 110.000000
5381, 109.000000
5382, 109.000000
5383, 109.000000
5384, 109.000000
5385, 109.000000
5386, 290.000000
5387, 139.000000
5388, 111.000000
5389, 110.000000
5390, 109.000000
5391, 110.000000
5392, 108.000000
5393, 109.000000
5394, 110.000000
5395, 110.000000
5396, 110.000000
5397, 109.000000
5398, 120.000000
5399, 287.000000
5400, 110.000000
5401, 111.000000
5402, 110.000000
5403, 109.000000
5404, 119.000000
5405, 118.000000
5406, 115.000000
5407, 117.000000
5408, 111.000000
5409, 109.000000
5410, 110.000000
5411, 290.000000
5412, 144.000000
5413, 110.000000
5414, 109.000000
5415, 109.000000
5416, 111.000000
5417, 109.000000
5418, 109.000000
5419, 111.000000
5420, 108.000000
5421, 145.000000
5422, 148.000000
5423, 288.000000
5424, 126.000000
5425, 111.000000
5426, 111.000000
5427, 110.000000
5428, 110.000000
5429, 112.000000
5430, 180.000000
5431, 110.000000
5432, 111.000000
5433, 110.000000
5434, 111.000000
5435, 289.000000
5436, 111.000000
5437, 109.000000
5438, 181.000000
5439, 110.000000
5440, 112.000000
5441, 111.000000
5442, 111.000000
5443, 111.000000
5444, 111.000000
5445, 110.000000
5446, 111.000000
5447, 374.000000
5448, 158.000000
5449, 126.000000
5450, 111.000000
5451, 111.000000
5452, 110.000000
5453, 111.000000
5454, 111.000000
5455, 166.000000
5456, 124.000000
5457, 109.000000
5458, 111.000000
5459, 289.000000
5460, 109.000000
5461, 111.000000
5462, 128.000000
5463, 143.000000
5464, 126.000000
5465, 111.000000
5466, 111.000000
5467, 110.000000
5468, 112.000000
5469, 111.000000
5470, 111.000000
5471, 290.000000
5472, 131.000000
5473, 120.000000
5474, 178.000000
5475, 151.000000
5476, 134.000000
5477, 112.000000
5478, 112.000000
5479, 111.000000
5480, 110.000000
5481, 112.000000
5482, 110.000000
5483, 315.000000
5484, 112.000000
5485, 110.000000
5486, 112.000000
5487, 112.000000
5488, 112.000000
5489, 111.000000
5490, 112.000000
5491, 112.000000
5492, 112.000000
5493, 112.000000
5494, 111.000000
5495, 408.000000
5496, 149.000000
5497, 146.000000
5498, 111.000000
5499, 112.000000
5500, 112.000000
5501, 112.000000
5502, 112.000000
5503, 170.000000
5504, 152.000000
5505, 154.000000
5506, 182.000000
5507, 312.000000
5508, 114.000000
5509, 112.000000
5510, 112.000000
5511, 112.000000
5512, 113.000000
5513, 114.000000
5514, 112.000000
5515, 124.000000
5516, 112.000000
5517, 111.000000
5518, 113.000000
5519, 316.000000
5520, 112.000000
5521, 113.000000
5522, 114.000000
5523, 112.000000
5524, 114.000000
5525, 113.000000
5526, 112.000000
5527, 114.000000
5528, 112.000000
5529, 113.000000
5530, 291.000000
5531, 115.000000
5532, 113.000000
5533, 112.000000
5534, 115.000000
5535, 128.000000
5536, 111.000000
5537, 113.000000
5538, 112.000000
5539, 112.000000
5540, 113.000000
5541, 113.000000
5542, 288.000000
5543, 115.000000
5544, 112.000000
5545, 112.000000
5546, 124.000000
5547, 113.000000
5548, 112.000000
5549, 114.000000
5550, 113.000000
5551, 113.000000
5552, 113.000000
5553, 114.000000
5554, 290.000000
5555, 112.000000
5556, 114.000000
5557, 114.000000
5558, 111.000000
5559, 113.000000
5560, 113.000000
5561, 113.000000
5562, 112.000000
5563, 113.000000
5564, 111.000000
5565, 135.000000
5566, 514.000000
5567, 114.000000
5568, 112.000000
5569, 114.000000
5570, 134.000000
5571, 126.000000
5572, 114.000000
5573, 114.000000
5574, 111.000000
5575, 114.000000
5576, 114.000000
5577, 114.000000
5578, 291.000000
5579, 114.000000
5580, 114.000000
5581, 113.000000
5582, 114.000000
5583, 113.000000
5584, 111.000000
5585, 114.000000
5586, 114.000000
5587, 113.000000
5588, 115.000000
5589, 292.000000
5590, 115.000000
5591, 114.000000
5592, 113.000000
5593, 114.000000
5594, 115.000000
5595, 118.000000
5596, 113.000000
5597, 112.000000
5598, 114.000000
5599, 114.000000
5600, 114.000000
5601, 288.000000
5602, 115.000000
5603, 115.000000
5604, 114.000000
5605, 114.000000
5606, 127.000000
5607, 115.000000
5608, 113.000000
5609, 115.000000
5610, 130.000000
5611, 114.000000
5612, 115.000000
5613, 292.000000
5614, 113.000000
5615, 116.000000
5616, 116.000000
5617, 114.000000
5618, 115.000000
5619, 114.000000
5620, 114.000000
5621, 114.000000
5622, 114.000000
5623, 114.000000
5624, 291.000000
5625, 116.000000
5626, 121.000000
5627, 115.000000
5628, 116.000000
5629, 114.000000
5630, 115.000000
5631, 115.000000
5632, 114.000000
5633, 114.000000
5634, 114.000000
5635, 115.000000
5636, 303.000000
5637, 113.000000
5638, 114.000000
5639, 114.000000
5640, 113.000000
5641, 114.000000
5642, 114.000000
5643, 116.000000
5644, 114.000000
5645, 115.000000
5646, 114.000000
5647, 113.000000
5648, 294.000000
5649, 114.000000
5650, 114.000000
5651, 115.000000
5652, 113.000000
5653, 114.000000
5654, 113.000000
5655, 115.000000
5656, 113.000000
5657, 114.000000
5658, 115.000000
5659, 291.000000
5660, 115.000000
5661, 117.000000
5662, 116.000000
5663, 115.000000
5664, 113.000000
5665, 115.000000
5666, 115.000000
5667, 115.000000
5668, 114.000000
5669, 116.000000
5670, 114.000000
5671, 313.000000
5672, 116.000000
5673, 116.000000
5674, 123.000000
5675, 116.000000
5676, 115.000000
5677, 115.000000
5678, 115.000000
5679, 114.000000
5680, 115.000000
5681, 116.000000
5682, 402.000000
5683, 184.000000
5684, 115.000000
5685, 117.000000
5686, 116.000000
5687, 114.000000
5688, 116.000000
5689, 115.000000
5690, 117.000000
5691, 114.000000
5692, 116.000000
5693, 116.000000
5694, 293.000000
5695, 129.000000
5696, 116.000000
5697, 115.000000
5698, 117.000000
5699, 116.000000
5700, 117.000000
5701, 114.000000
5702, 116.000000
5703, 117.000000
5704, 116.000000
5705, 291.000000
5706, 116.000000
5707, 117.000000
5708, 114.000000
5709, 117.000000
5710, 117.000000
5711, 115.000000
5712, 116.000000
5713, 116.000000
5714, 117.000000
5715, 116.000000
5716, 116.000000
5717, 295.000000
5718, 117.000000
5719, 120.000000
5720, 119.000000
5721, 116.000000
5722, 137.000000
5723, 117.000000
5724, 117.000000
5725, 116.000000
5726, 117.000000
5727, 116.000000
5728, 291.000000
5729, 119.000000
5730, 131.000000
5731, 117.000000
5732, 116.000000
5733, 118.000000
5734, 117.000000
5735, 116.000000
5736, 117.000000
5737, 117.000000
5738, 118.000000
5739, 115.000000
5740, 293.000000
5741, 117.000000
5742, 114.000000
5743, 118.000000
5744, 118.000000
5745, 118.000000
5746, 116.000000
5747, 116.000000
5748, 116.000000
5749, 116.000000
5750, 117.000000
5751, 292.000000
5752, 119.000000
5753, 117.000000
5754, 116.000000
5755, 117.000000
5756, 117.000000
5757, 118.000000
5758, 117.000000
5759, 136.000000
5760, 116.000000
5761, 116.000000
5762, 117.000000
5763, 295.000000
5764, 117.000000
5765, 118.000000
5766, 128.000000
5767, 122.000000
5768, 125.000000
5769, 117.000000
5770, 116.000000
5771, 116.000000
5772, 116.000000
5773, 117.000000
5774, 292.000000
5775, 118.000000
5776, 118.000000
5777, 117.000000
5778, 118.000000
5779, 118.000000
5780, 117.000000
5781, 117.000000
5782, 119.000000
5783, 117.000000
5784, 116.000000
5785, 295.000000
5786, 119.000000
5787, 120.000000
5788, 119.000000
5789, 119.000000
5790, 118.000000
5791, 118.000000
5792, 119.000000
5793, 117.000000
5794, 194.000000
5795, 120.000000
5796, 118.000000
5797, 303.000000
5798, 116.000000
5799, 119.000000
5800, 119.000000
5801, 243.000000
5802, 161.000000
5803, 119.000000
5804, 119.000000
5805, 120.000000
5806, 118.000000
5807, 120.000000
5808, 298.000000
5809, 126.000000
5810, 119.000000
5811, 120.000000
5812, 119.000000
5813, 117.000000
5814, 119.000000
5815, 118.000000
5816, 117.000000
5817, 119.000000
5818, 136.000000
5819, 296.000000
5820, 116.000000
5821, 119.000000
5822, 119.000000
5823, 118.000000
5824, 117.000000
5825, 119.000000
5826, 117.000000
5827, 117.000000
5828, 119.000000
5829, 119.000000
5830, 343.000000
5831, 121.000000
5832, 119.000000
5833, 118.000000
5834, 118.000000
5835, 118.000000
5836, 119.000000
5837, 119.000000
5838, 118.000000
5839, 118.000000
5840, 117.000000
5841, 120.000000
5842, 303.000000
5843, 119.000000
5844, 121.000000
5845, 120.000000
5846, 120.000000
5847, 120.000000
5848, 120.000000
5849, 117.000000
5850, 120.000000
5851, 119.000000
5852, 131.000000
5853, 298.000000
5854, 119.000000
5855, 119.000000
5856, 119.000000
5857, 117.000000
5858, 120.000000
5859, 119.000000
5860, 117.000000
5861, 118.000000
5862, 118.000000
5863, 119.000000
5864, 296.000000
5865, 121.000000
5866, 119.000000
5867, 118.000000
5868, 119.000000
5869, 120.000000
5870, 120.000000
5871, 119.000000
5872, 119.000000
5873, 118.000000
5874, 120.000000
5875, 296.000000
5876, 120.000000
5877, 119.000000
5878, 120.000000
5879, 120.000000
5880, 118.000000
5881, 122.000000
5882, 119.000000
5883, 120.000000
5884, 120.000000
5885, 120.000000
5886, 297.000000
5887, 129.000000
5888, 122.000000
5889, 119.000000
5890, 120.000000
5891, 121.000000
5892, 119.000000
5893, 119.000000
5894, 132.000000
5895, 121.000000
5896, 121.000000
5897, 293.000000
5898, 121.000000
5899, 121.000000
5900, 120.000000
5901, 119.000000
5902, 120.000000
5903, 139.000000
5904, 120.000000
5905, 121.000000
5906, 120.000000
5907, 121.000000
5908, 308.000000
5909, 122.000000
5910, 120.000000
5911, 119.000000
5912, 120.000000
5913, 122.000000
5914, 207.000000
5915, 182.000000
5916, 134.000000
5917, 119.000000
5918, 120.000000
5919, 119.000000
5920, 298.000000
5921, 121.000000
5922, 119.000000
5923, 119.000000
5924, 121.000000
5925, 120.000000
5926, 120.000000
5927, 118.000000
5928, 121.000000
5929, 121.000000
5930, 121.000000
5931, 299.000000
5932, 121.000000
5933, 128.000000
5934, 122.000000
5935, 121.000000
5936, 121.000000
5937, 139.000000
5938, 120.000000
5939, 121.000000
5940, 121.000000
5941, 122.000000
5942, 299.000000
5943, 121.000000
5944, 120.000000
5945, 121.000000
5946, 120.000000
5947, 119.000000
5948, 121.000000
5949, 120.000000
5950, 120.000000
5951, 121.000000
5952, 121.000000
5953, 298.000000
5954, 121.000000
5955, 119.000000
5956, 123.000000
5957, 120.000000
5958, 121.000000
5959, 120.000000
5960, 121.000000
5961, 129.000000
5962, 120.000000
5963, 122.000000
5964, 300.000000
5965, 120.000000
5966, 121.000000
5967, 121.000000
5968, 122.000000
5969, 120.000000
5970, 121.000000
5971, 136.000000
5972, 122.000000
5973, 121.000000
5974, 139.000000
5975, 317.000000
5976, 120.000000
5977, 122.000000
5978, 123.000000
5979, 121.000000
5980, 121.000000
5981, 123.000000
5982, 121.000000
5983, 121.000000
5984, 121.000000
5985, 123.000000
5986, 301.000000
5987, 121.000000
5988, 121.000000
5989, 123.000000
5990, 122.000000
5991, 122.000000
5992, 121.000000
5993, 123.000000
5994, 122.000000
5995, 122.000000
5996, 121.000000
5997, 301.000000
5998, 121.000000
5999, 122.000000
6000, 124.000000
6001, 123.000000
6002, 122.000000
6003, 122.000000
6004, 121.000000
6005, 122.000000
6006, 122.000000
6007, 313.000000
6008, 122.000000
6009, 123.000000
6010, 122.000000
6011, 123.000000
6012, 120.000000
6013, 134.000000
6014, 123.000000
6015, 122.000000
6016, 122.000000
6017, 122.000000
6018, 297.000000
6019, 142.000000
6020, 124.000000
6021, 123.000000
6022, 122.000000
6023, 121.000000
6024, 122.000000
6025, 122.000000
6026, 122.000000
6027, 121.000000
6028, 123.000000
6029, 607.000000
6030, 156.000000
6031, 121.000000
6032, 125.000000
6033, 122.000000
6034, 123.000000
6035, 122.000000
6036, 122.000000
6037, 123.000000
6038, 124.000000
6039, 121.000000
6040, 301.000000
6041, 124.000000
6042, 123.000000
6043, 138.000000
6044, 124.000000
6045, 123.000000
6046, 123.000000
6047, 122.000000
6048, 123.000000
6049, 122.000000
6050, 133.000000
6051, 300.000000
6052, 123.000000
6053, 140.000000
6054, 124.000000
6055, 124.000000
6056, 122.000000
6057, 123.000000
6058, 124.000000
6059, 122.000000
6060, 124.000000
6061, 125.000000
6062, 301.000000
6063, 123.000000
6064, 123.000000
6065, 124.000000
6066, 123.000000
6067, 123.000000
6068, 124.000000
6069, 122.000000
6070, 122.000000
6071, 123.000000
6072, 124.000000
6073, 302.000000
6074, 124.000000
6075, 123.000000
6076, 126.000000
6077, 124.000000
6078, 122.000000
6079, 125.000000
6080, 124.000000
6081, 125.000000
6082, 123.000000
6083, 302.000000
6084, 124.000000
6085, 125.000000
6086, 154.000000
6087, 124.000000
6088, 123.000000
6089, 138.000000
6090, 124.000000
6091, 123.000000
6092, 124.000000
6093, 122.000000
6094, 301.000000
6095, 124.000000
6096, 122.000000
6097, 125.000000
6098, 124.000000
6099, 124.000000
6100, 123.000000
6101, 124.000000
6102, 123.000000
6103, 124.000000
6104, 122.000000
6105, 301.000000
6106, 124.000000
6107, 124.000000
6108, 126.000000
6109, 124.000000
6110, 125.000000
6111, 124.000000
6112, 123.000000
6113, 123.000000
6114, 145.000000
6115, 124.000000
6116, 299.000000
6117, 123.000000
6118, 124.000000
6119, 125.000000
6120, 124.000000
6121, 125.000000
6122, 138.000000
6123, 124.000000
6124, 125.000000
6125, 124.000000
6126, 302.000000
6127, 136.000000
6128, 126.000000
6129, 125.000000
6130, 124.000000
6131, 125.000000
6132, 125.000000
6133, 124.000000
6134, 125.000000
6135, 125.000000
6136, 126.000000
6137, 305.000000
6138, 125.000000
6139, 184.000000
6140, 208.000000
6141, 159.000000
6142, 124.000000
6143, 126.000000
6144, 126.000000
6145, 133.000000
6146, 134.000000
6147, 124.000000
6148, 305.000000
6149, 125.000000
6150, 124.000000
6151, 127.000000
6152, 126.000000
6153, 126.000000
6154, 125.000000
6155, 126.000000
6156, 125.000000
6157, 125.000000
6158, 303.000000
6159, 127.000000
6160, 126.000000
6161, 126.000000
6162, 126.000000
6163, 126.000000
6164, 134.000000
6165, 127.000000
6166, 125.000000
6167, 125.000000
6168, 125.000000
6169, 328.000000
6170, 125.000000
6171, 124.000000
6172, 126.000000
6173, 126.000000
6174, 125.000000
6175, 124.000000
6176, 125.000000
6177, 125.000000
6178, 127.000000
6179, 301.000000
6180, 126.000000
6181, 174.000000
6182, 126.000000
6183, 126.000000
6184, 126.000000
6185, 126.000000
6186, 125.000000
6187, 127.000000
6188, 124.000000
6189, 125.000000
6190, 309.000000
6191, 127.000000
6192, 126.000000
6193, 126.000000
6194, 126.000000
6195, 127.000000
6196, 126.000000
6197, 126.000000
6198, 125.000000
6199, 125.000000
6200, 127.000000
6201, 316.000000
6202, 138.000000
6203, 127.000000
6204, 128.000000
6205, 128.000000
6206, 126.000000
6207, 125.000000
6208, 126.000000
6209, 127.000000
6210, 124.000000
6211, 302.000000
6212, 128.000000
6213, 126.000000
6214, 127.000000
6215, 126.000000
6216, 126.000000
6217, 128.000000
6218, 126.000000
6219, 126.000000
6220, 124.000000
6221, 127.000000
6222, 307.000000
6223, 125.000000
6224, 127.000000
6225, 126.000000
6226, 127.000000
6227, 126.000000
6228, 126.000000
6229, 127.000000
6230, 127.000000
6231, 126.000000
6232, 302.000000
6233, 148.000000
6234, 130.000000
6235, 142.000000
6236, 126.000000
6237, 128.000000
6238, 128.000000
6239, 127.000000
6240, 140.000000
6241, 127.000000
6242, 129.000000
6243, 303.000000
6244, 126.000000
6245, 126.000000
6246, 129.000000
6247, 127.000000
6248, 126.000000
6249, 132.000000
6250, 468.000000
6251, 144.000000
6252, 126.000000
6253, 322.000000
6254, 127.000000
6255, 126.000000
6256, 129.000000
6257, 136.000000
6258, 128.000000
6259, 126.000000
6260, 127.000000
6261, 127.000000
6262, 127.000000
6263, 127.000000
6264, 308.000000
6265, 128.000000
6266, 126.000000
6267, 126.000000
6268, 128.000000
6269, 128.000000
6270, 126.000000
6271, 127.000000
6272, 125.000000
6273, 126.000000
6274, 309.000000
6275, 127.000000
6276, 136.000000
6277, 129.000000
6278, 128.000000
6279, 128.000000
6280, 139.000000
6281, 126.000000
6282, 126.000000
6283, 126.000000
6284, 127.000000
6285, 305.000000
6286, 128.000000
6287, 128.000000
6288, 131.000000
6289, 127.000000
6290, 125.000000
6291, 129.000000
6292, 127.000000
6293, 127.000000
6294, 128.000000
6295, 307.000000
6296, 128.000000
6297, 127.000000
6298, 130.000000
6299, 128.000000
6300, 128.000000
6301, 127.000000
6302, 129.000000
6303, 133.000000
6304, 127.000000
6305, 307.000000
6306, 129.000000
6307, 128.000000
6308, 127.000000
6309, 130.000000
6310, 129.000000
6311, 129.000000
6312, 143.000000
6313, 128.000000
6314, 130.000000
6315, 128.000000
6316, 335.000000
6317, 128.000000
6318, 128.000000
6319, 130.000000
6320, 128.000000
6321, 128.000000
6322, 128.000000
6323, 128.000000
6324, 129.000000
